id,title,genres,fiction_subject,audiobook_subject,nonfiction_subject,fantasy_subject,romance_subject,contemporary_subject,young adult_subject,adult_subject,mystery_subject,biography_subject,memoir_subject,historical fiction_subject,thriller_subject,historical_subject,science_fiction_subject,history_subject,humor_subject,horror_subject,lgbt_subject,mystery_thriller_subject
210714656,When the Moon Hatched,"Fantasy, Romantasy, Romance, Dragons, Fantasy Romance, Fae, Fiction, ...more",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
217206125,The Spellshop,"Fantasy, Romance, Cozy, Fiction, Audiobook, Magic, Romantasy, ...more",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
165940202,A Fate Inked in Blood,"Fantasy, Romance, Romantasy, Mythology, Fantasy Romance, Audiobook, Fiction, ...more",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
204593914,Phantasma,"Fantasy, Romance, Romantasy, Dark Romance, Paranormal, Fantasy Romance, Gothic, ...more",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
211000011,Restless Stars,"Fantasy, Romantasy, Romance, Fae, Fantasy Romance, Vampires, Paranormal, ...more",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
195791703,Born of Blood and Ash,"Fantasy, Romantasy, Romance, Fantasy Romance, Audiobook, Fiction, Adult, ...more",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
112975207,A Touch of Chaos,"Fantasy, Romance, Mythology, Romantasy, Greek Mythology, Dark Romance, Fantasy Romance, ...more",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
196726166,The Honey Witch,"Fantasy, Romance, LGBT, Lesbian, Queer, Witches, Fiction, ...more",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
157981739,Faebound,"Fantasy, Romance, Romantasy, Lesbian, LGBT, Queer, Fae, ...more",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
174146852,A Dark and Drowning Tide,"Fantasy, Romance, Lesbian, LGBT, Queer, Gothic, Mystery, ...more",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
216595852,Blood of Hercules,"Fantasy, Romantasy, Romance, Mythology, Reverse Harem, Dark Romance, Enemies To Lovers, ...more",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
203579254,The Games Gods Play,"Fantasy, Romantasy, Romance, Mythology, Fantasy Romance, Audiobook, Fiction, ...more",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
199420141,Gold,"Romantasy, Romance, Fantasy Romance, Fae, Magic, Fiction, Adult, ...more",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
209779568,The Veiled Kingdom,"Fantasy, Romantasy, Romance, Fantasy Romance, Enemies To Lovers, Fae, Magic, ...more",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
205477220,A Crown This Cold and Heavy,"Fantasy, Romantasy, Romance, Fae, Audiobook, Fantasy Romance, Magic, ...more",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
195430860,Fate of the Sun King,"Fantasy, Romantasy, Romance, Fantasy Romance, Fae, Enemies To Lovers, Magic, ...more",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198797574,A Promise of Peridot,"Fantasy, Romantasy, Romance, Fantasy Romance, Fae, Enemies To Lovers, Dragons, ...more",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
199347538,Somewhere Beyond the Sea,"Fantasy, Fiction, LGBT, Audiobook, Romance, Queer, Adult, ...more",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
133286777,The Familiar,"Fantasy, Historical Fiction, Fiction, Historical, Romance, Audiobook, Adult, ...more",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
134117196,Emily Wilde’s Map of the Otherlands,"Fantasy, Romance, Fiction, Historical Fiction, Audiobook, Fae, Adult, ...more",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
156009464,The Book of Doors,"Fantasy, Fiction, Magical Realism, Time Travel, Books About Books, Audiobook, Magic, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126918599,Empire of the Damned,"Fantasy, Vampires, Horror, Fiction, Adult, Paranormal, Audiobook, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
201608152,Five Broken Blades,"Fantasy, Romance, Romantasy, Fiction, Audiobook, Adult, Fantasy Romance, ...more",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
127278666,The Fox Wife,"Fantasy, Historical Fiction, Fiction, Mystery, Mythology, Historical, Magical Realism, ...more",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
199927030,The Lost Story,"Fantasy, Fiction, Magical Realism, Mystery, Romance, Audiobook, Adult, ...more",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
150247395,The Tainted Cup,"Fantasy, Mystery, Fiction, Mystery Thriller, Audiobook, Thriller, Adult, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
203518955,The Black Bird Oracle,"Fantasy, Fiction, Witches, Paranormal, Vampires, Magic, Audiobook, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
203956639,An Academy for Liars,"Fantasy, Horror, Gothic, Fiction, Adult, Mystery, Paranormal, ...more",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
195790847,A Sorceress Comes to Call,"Fantasy, Horror, Fiction, Retellings, Audiobook, Adult, Magic, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
203578730,A Song to Drown Rivers,"Fantasy, Historical Fiction, Romance, Fiction, Historical, Retellings, Young Adult, ...more",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
154462576,The Warm Hands of Ghosts,"Historical Fiction, Fantasy, Fiction, Historical, Paranormal, Magical Realism, Adult, ...more",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
195790597,When Among Crows,"Fantasy, Urban Fantasy, Fiction, Novella, Audiobook, Adult, Mythology, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201129898,The Night Ends with Fire,"Fantasy, Romance, Retellings, Dragons, Fiction, Mythology, Adult, ...more",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201750794,The Bright Sword,"Fantasy, Fiction, Historical Fiction, Mythology, Retellings, Audiobook, Arthurian, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
210298804,Voyage of the Damned,"Fantasy, Mystery, LGBT, Fiction, Queer, Romance, Adult, ...more",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
127305606,The Dead Cat Tail Assassins,"Fantasy, Novella, Fiction, Adult, Audiobook, Science Fiction, Mystery, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
186872566,A Sweet Sting of Salt,"Fantasy, Historical Fiction, Romance, LGBT, Queer, Lesbian, Fiction, ...more",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
199798179,The Ministry of Time,"Science Fiction, Fiction, Romance, Time Travel, Fantasy, Audiobook, Historical Fiction, ...more",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
197108968,The Family Experiment,"Thriller, Science Fiction, Fiction, Audiobook, Dystopia, Mystery Thriller, Mystery, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
156023123,Annie Bot,"Science Fiction, Fiction, Audiobook, Feminism, Romance, Adult, Fantasy, ...more",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
201930181,The Mercy of Gods,"Science Fiction, Fiction, Space Opera, Audiobook, Space, Science Fiction Fantasy, Fantasy, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
123136728,Orbital,"Fiction, Science Fiction, Literary Fiction, Audiobook, Contemporary, Space, Novella, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
195791479,The Stardust Grail,"Science Fiction, Fiction, Fantasy, Audiobook, Space, Adult, Space Opera, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
65213662,Extinction,"Thriller, Science Fiction, Fiction, Mystery, Horror, Audiobook, Mystery Thriller, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
167067538,Moon of the Turning Leaves,"Fiction, Indigenous, Horror, Dystopia, Science Fiction, Canada, Audiobook, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
198276006,I Cheerfully Refuse,"Fiction, Science Fiction, Dystopia, Audiobook, Fantasy, Literary Fiction, Books About Books, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
176450755,The Other Valley,"Science Fiction, Fiction, Fantasy, Time Travel, Magical Realism, Audiobook, Literary Fiction, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
127282939,Beautyland,"Fiction, Science Fiction, Audiobook, Literary Fiction, Fantasy, Coming Of Age, Contemporary, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
210367505,Absolution,"Science Fiction, Horror, Fiction, Fantasy, Weird Fiction, Audiobook, Speculative Fiction, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
199353348,Red Side Story,"Fantasy, Fiction, Science Fiction, Dystopia, Humor, Audiobook, Science Fiction Fantasy, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
203578812,I'm Starting to Worry About This Black Box of Doom,"Fiction, Science Fiction, Humor, Mystery, Thriller, Audiobook, Contemporary, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
195790861,Service Model,"Science Fiction, Fiction, Audiobook, Dystopia, Humor, Robots, Science Fiction Fantasy, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
207293815,Sky Full of Elephants,"Fiction, Science Fiction, Fantasy, Dystopia, Speculative Fiction, Audiobook, Literary Fiction, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
173476065,Baby X,"Science Fiction, Thriller, Fiction, Mystery, Dystopia, Mystery Thriller, Fantasy, ...more",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
199248447,The Blueprint,"Science Fiction, Fiction, Dystopia, Historical Fiction, Speculative Fiction, Audiobook, Historical, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
65213204,Yours for the Taking,"Science Fiction, Fiction, LGBT, Queer, Dystopia, Lesbian, Audiobook, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
197063361,In Ascension,"Science Fiction, Fiction, Literary Fiction, Audiobook, Fantasy, Speculative Fiction, Contemporary, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
201242757,You Like It Darker,"Horror, Short Stories, Fiction, Thriller, Audiobook, Mystery, Fantasy, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
199798006,We Used to Live Here,"Horror, Thriller, Audiobook, Fiction, Mystery, Mystery Thriller, Paranormal, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
127306440,What Feasts at Night,"Horror, Fantasy, Gothic, Fiction, Novella, Historical Fiction, Audiobook, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
196614815,Murder Road,"Horror, Mystery, Thriller, Mystery Thriller, Paranormal, Fiction, Audiobook, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
195790870,Bury Your Gays,"Horror, LGBT, Queer, Fiction, Audiobook, Thriller, Adult, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
195703882,The Eyes Are the Best Part,"Horror, Fiction, Thriller, Adult, Contemporary, Audiobook, Mystery, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
199757490,Incidents Around the House,"Horror, Fiction, Thriller, Audiobook, Paranormal, Mystery, Adult, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
199798522,I Was a Teenage Slasher,"Horror, Fiction, Thriller, Audiobook, Adult, Mystery, Historical Fiction, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
157035866,Diavola,"Horror, Gothic, Fiction, Audiobook, Thriller, Paranormal, Mystery, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
204294824,Sleep Tight,"Horror, Thriller, Mystery, Fiction, Mystery Thriller, Audiobook, Crime, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
203608552,So Thirsty,"Horror, Vampires, Fantasy, Paranormal, Fiction, Audiobook, Thriller, ...more",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
205064706,The Book of Witching,"Horror, Fantasy, Historical Fiction, Witches, Fiction, Mystery, Gothic, ...more",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
193544852,My Darling Dreadful Thing,"Horror, Gothic, Fantasy, Fiction, LGBT, Queer, Lesbian, ...more",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
203956643,A Sunny Place for Shady People,"Horror, Short Stories, Fiction, Fantasy, Thriller, Contemporary, Adult, ...more",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
205673392,The Bog Wife,"Horror, Gothic, Fiction, Fantasy, Adult, Mystery, Thriller, ...more",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
178019710,The Angel of Indian Lake,"Horror, Fiction, Audiobook, Thriller, Adult, Mystery, Indigenous, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
192724951,Indian Burial Ground,"Horror, Mystery, Fiction, Thriller, Fantasy, Indigenous, Mystery Thriller, ...more",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
203163914,House of Bone and Rain,"Horror, Fiction, Thriller, Mystery, Crime, Adult, Audiobook, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
205064715,This Cursed House,"Horror, Historical Fiction, Gothic, Fiction, Paranormal, Historical, Mystery, ...more",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
201632567,Blood Like Mine,"Horror, Thriller, Mystery, Fiction, Mystery Thriller, Vampires, Adult, ...more",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
201752567,The Truth According to Ember,"Romance, Contemporary, Contemporary Romance, Fiction, Indigenous, Audiobook, Adult, ...more",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
195888874,Daughters of Shandong,"Historical Fiction, Fiction, China, Asia, Historical, Literary Fiction, Audiobook, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
195790999,Masquerade,"Fantasy, Historical Fiction, Mythology, Fiction, Historical, Retellings, Adult, ...more",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
176442848,The Things We Didn’t Know,"Historical Fiction, Fiction, Audiobook, Historical, Coming Of Age, Literary Fiction, Contemporary, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
182484361,All We Were Promised,"Historical Fiction, Fiction, Historical, Audiobook, Civil War, Race, African American, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
127278133,Glorious Exploits,"Historical Fiction, Fiction, Historical, Mythology, Humor, Audiobook, Italy, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
197789783,Fire Exit,"Fiction, Literary Fiction, Contemporary, Audiobook, Indigenous, Native American, Mystery, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
208107364,Shred Sisters,"Fiction, Contemporary, Mental Health, Literary Fiction, Audiobook, Family, Coming Of Age, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
177185976,Victim,"Fiction, Contemporary, Literary Fiction, Audiobook, Humor, Race, Adult, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
211864049,1984: An Audible Original adaptation,"Audiobook, Classics, Fiction, Dystopia, Science Fiction, Politics, Horror, ...more",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
